City,Country,Date,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed
taitung,TW,1580608653,22.76,121.14,11,49,68.0,5.82
olenegorsk,RU,1580608653,68.15,33.3,98,91,-1.03,4.74
broome,US,1580608653,42.25,-75.83,90,74,32.0,3.36
tacuarembo,UY,1580608448,-31.73,-55.98,0,62,69.6,3.8
santa marta,CO,1580608591,11.24,-74.2,20,66,86.0,11.41
mirnyy,RU,1580608653,62.54,113.96,53,81,-34.6,4.47
mayo,US,1580608560,38.89,-76.51,90,93,43.0,4.7
east liverpool,US,1580608653,40.62,-80.58,90,95,34.0,4.7
orsk,RU,1580608653,51.2,58.57,100,78,14.0,6.71
puerto baquerizo moreno,EC,1580608653,-0.9,-89.6,6,82,78.24,8.23
paita,PE,1580608654,-5.09,-81.11,73,71,77.23,8.57
chermoz,RU,1580608654,58.79,56.15,99,96,14.99,3.13
bambous virieux,MU,1580608654,-20.34,57.76,75,83,78.8,11.41
berlevag,NO,1580608654,70.86,29.09,100,79,23.07,22.28
kalemie,CD,1580608654,-5.95,29.19,100,95,64.02,1.41
mahon,ES,1580608654,39.89,4.27,7,81,53.6,6.93
sitka,US,1580608654,57.05,-135.33,90,86,30.2,14.99
nouadhibou,MR,1580608654,20.93,-17.03,0,52,64.4,11.41
omboue,GA,1580608655,-1.57,9.26,14,94,75.52,1.28
nyurba,RU,1580608655,63.28,118.33,97,97,-25.04,2.13
katherine,AU,1580608655,-14.47,132.27,40,66,87.8,16.11
coihaique,CL,1580608501,-45.58,-72.07,0,71,50.0,6.93
natal,BR,1580608655,-5.79,-35.21,20,83,80.6,3.36
fortuna,US,1580608655,40.6,-124.16,90,93,54.0,5.82
valparaiso,CL,1580608655,-33.04,-71.63,0,88,62.6,4.7
kavaratti,IN,1580608655,10.57,72.64,100,70,79.38,5.57
muisne,EC,1580608655,0.6,-80.03,100,83,77.31,3.76
ulladulla,AU,1580608656,-35.35,150.47,61,39,97.0,19.55
merauke,ID,1580608656,-8.47,140.33,25,59,89.67,10.8
harwich,GB,1580608656,51.94,1.28,100,87,45.0,11.41
kalmunai,LK,1580608656,7.42,81.82,34,69,80.51,10.94
hervey bay,AU,1580608656,-25.3,152.85,40,55,90.0,8.05
vicuna,CL,1580608656,-30.03,-70.71,0,82,69.01,8.05
mecca,SA,1580608656,21.43,39.83,52,55,65.44,2.73
hanyang,CN,1580608656,32.14,105.51,98,82,50.0,15.48
ribeira brava,PT,1580608656,32.65,-17.07,20,29,66.2,6.93
pontianak,ID,1580608656,-0.03,109.33,40,78,80.6,3.36
sturgis,US,1580608657,41.8,-85.42,90,88,34.0,11.41
vostok,RU,1580608657,46.49,135.88,100,84,7.02,6.08
tigil,RU,1580608657,57.8,158.67,100,89,6.69,18.9
letlhakane,BW,1580608657,-21.42,25.58,0,51,70.54,7.92
sao filipe,CV,1580608657,14.9,-24.5,0,48,75.06,9.46
clinton,US,1580608447,42.59,-82.92,90,100,35.01,6.93
badnawar,IN,1580608657,23.02,75.22,0,58,55.4,4.7
tezu,IN,1580608658,27.92,96.17,91,65,59.4,1.68
grindavik,IS,1580608658,63.84,-22.43,75,79,28.4,11.41
caravelas,BR,1580608658,-17.71,-39.25,40,86,79.93,14.18
elko,US,1580608658,41.0,-115.5,1,53,50.0,1.28
port augusta,AU,1580608658,-32.5,137.77,75,60,69.8,14.99
north bend,US,1580608658,43.41,-124.22,40,81,48.99,5.82
hanmer springs,NZ,1580608658,-42.52,172.82,22,32,80.38,17.13
manokwari,ID,1580608658,-0.87,134.08,8,65,83.16,7.65
ponta delgada,PT,1580608498,37.73,-25.67,75,93,59.0,9.17
kandrian,PG,1580608659,-6.22,149.55,94,63,87.64,11.12
tayirove,UA,1580608659,46.36,30.65,35,100,39.2,6.71
binzhou,CN,1580608659,37.37,118.02,100,60,39.0,1.01
sakakah,SA,1580608659,29.97,40.21,0,69,39.2,6.93
bengkulu,ID,1580608659,-3.8,102.27,39,56,87.39,2.44
myanaung,MM,1580608659,18.28,95.32,0,41,78.94,1.83
constitucion,CL,1580608660,-35.33,-72.42,0,92,58.71,4.74
baruun-urt,MN,1580608681,46.68,113.28,40,83,-9.51,7.49
langsa,ID,1580608681,4.47,97.97,68,66,85.41,3.33
alofi,NU,1580608681,-19.06,-169.92,36,74,84.2,12.75
antalaha,MG,1580608681,-14.9,50.28,100,83,80.1,18.07
cachoeiro de itapemirim,BR,1580608681,-20.85,-41.11,99,97,74.84,4.41
thaba-tseka,LS,1580608681,-29.52,28.61,36,76,49.66,1.1
cayenne,GF,1580608681,4.93,-52.33,45,78,77.0,4.7
adrar,MR,1580608682,20.5,-10.07,0,14,63.79,9.98
shizunai,JP,1580608682,42.33,142.37,33,62,27.88,8.39
boyolangu,ID,1580608682,-8.12,111.89,99,83,78.3,4.07
ouegoa,NC,1580608682,-20.35,164.43,100,55,85.55,6.17
arlit,NE,1580608682,18.74,7.39,0,20,61.02,3.29
beppu,JP,1580608682,33.27,131.49,75,53,51.8,3.36
vila do maio,CV,1580608682,15.13,-23.22,0,27,73.4,10.29
romny,UA,1580608682,50.75,33.47,100,99,36.93,12.95
ojinaga,MX,1580608683,29.57,-104.42,1,20,57.2,3.36
port pirie,AU,1580608683,-33.18,138.02,75,60,69.8,14.99
dingle,PH,1580608683,11.0,122.67,34,72,78.53,13.8
deming,US,1580608683,32.27,-107.76,1,17,55.4,4.7
guozhen,CN,1580608683,34.37,107.36,100,25,42.85,5.17
bend,US,1580608415,44.06,-121.32,90,86,42.8,10.29
saint-pierre,RE,1580608684,-21.34,55.48,0,78,78.8,8.05
micheweni,TZ,1580608684,-4.97,39.83,99,82,80.64,6.46
taoudenni,ML,1580608684,22.68,-3.98,0,19,60.6,8.12
khani,GE,1580608684,41.96,42.96,90,100,33.8,2.24
camara de lobos,PT,1580608684,32.63,-16.97,20,29,66.2,6.93
beneditinos,BR,1580608684,-5.45,-42.37,4,88,80.6,2.39
cherskiy,RU,1580608684,68.75,161.3,100,97,-28.82,4.03
canon city,US,1580608685,38.44,-105.24,1,18,60.8,16.11
ligayan,PH,1580608685,4.65,119.47,100,76,81.61,11.05
kjollefjord,NO,1580608685,70.95,27.35,100,80,14.85,13.82
zeya,RU,1580608706,53.75,127.27,100,91,-0.08,2.26
yakovlevka,RU,1580608706,44.42,133.48,40,66,16.38,6.26
reims,FR,1580608706,49.17,4.08,90,93,51.8,1.12
glace bay,CA,1580608706,46.2,-59.96,90,92,28.99,8.05
inhambane,MZ,1580608706,-23.86,35.38,100,77,78.82,9.01
karratha,AU,1580608706,-20.74,116.85,49,75,80.71,10.2
ourinhos,BR,1580608707,-22.98,-49.87,100,97,71.29,4.27
rio gallegos,AR,1580608608,-51.62,-69.22,40,66,55.4,3.36
rawson,AR,1580608707,-43.3,-65.1,36,46,65.17,25.9
hualmay,PE,1580608707,-11.1,-77.61,100,81,71.71,4.36
bubaque,GW,1580608707,11.28,-15.83,32,76,77.99,11.05
solnechnyy,RU,1580608707,50.72,136.63,84,93,-1.19,4.65
mandalgovi,MN,1580608707,45.76,106.27,0,66,0.55,14.92
nieuw amsterdam,SR,1580608707,5.88,-55.08,45,88,75.99,6.93
kidal,ML,1580608708,18.44,1.41,0,16,64.06,6.58
chiang khong,TH,1580608708,20.26,100.4,0,100,59.0,4.7
kismayo,SO,1580608708,-0.36,42.55,59,81,79.43,9.13
marion,US,1580608507,39.77,-86.16,90,93,37.99,19.46
soria,ES,1580608708,41.67,-2.67,73,89,51.01,1.99
kedrovyy,RU,1580608708,56.17,91.82,20,75,-16.6,3.06
bom jardim,BR,1580608708,-7.8,-35.59,40,88,75.2,9.17
bonthe,SL,1580608708,7.53,-12.51,2,89,77.02,4.38
chama,CH,1580608708,47.18,8.46,90,66,51.8,5.82
salalah,OM,1580608709,17.02,54.09,8,64,68.0,6.93
weyburn,CA,1580608709,49.67,-103.85,0,78,39.0,11.01
ancud,CL,1580608709,-41.87,-73.82,0,81,51.8,4.7
mingguang,CN,1580608709,32.78,117.96,0,44,48.94,6.51
skibbereen,IE,1580608709,51.55,-9.27,75,100,44.6,12.75
iqaluit,CA,1580608709,63.75,-68.51,90,78,12.2,13.87
katangli,RU,1580608709,51.71,143.23,82,85,9.39,2.62
kaabong,UG,1580608710,3.48,34.15,100,77,65.34,2.42
iskateley,RU,1580608710,67.68,53.15,85,98,-5.87,6.06
santa maria del oro,MX,1580608710,25.93,-105.37,100,27,48.4,3.11
ahipara,NZ,1580608710,-35.17,173.17,44,55,93.99,1.99
altoona,US,1580608710,40.52,-78.39,90,92,37.4,9.17
kaifeng,CN,1580608710,34.79,114.35,96,55,37.4,4.47
davila,PH,1580608710,18.47,120.58,20,60,75.2,5.82
lasa,IT,1580608710,46.62,10.7,18,83,36.0,2.84
huarmey,PE,1580608710,-10.07,-78.15,100,76,72.66,4.05
poum,NC,1580608710,-20.23,164.02,100,79,81.41,20.2
banjar,ID,1580608711,-8.19,114.97,20,79,86.0,3.36
morehead,US,1580608711,37.27,-87.18,1,80,41.0,5.28
lewisburg,US,1580608608,35.45,-86.79,90,75,44.6,5.82
traverse city,US,1580608686,44.76,-85.62,90,74,35.6,3.36
quatre cocos,MU,1580608711,-20.21,57.76,75,83,78.8,11.41
pisco,PE,1580608711,-13.7,-76.22,100,83,73.4,13.87
tulu bolo,ET,1580608711,8.67,38.22,100,69,61.07,5.32
kaeo,NZ,1580608711,-35.1,173.78,9,55,93.99,1.99
jieshi,CN,1580608712,22.81,115.83,27,56,61.48,7.81
turan,VN,1580608712,16.07,108.22,40,73,75.2,2.24
copiapo,CL,1580608712,-27.37,-70.33,0,77,64.4,8.05
jonuta,MX,1580608712,18.08,-92.13,38,90,66.97,4.29
winona,US,1580608712,43.97,-91.77,90,80,35.6,16.2
sinop,TR,1580608712,41.77,34.87,98,73,48.07,7.99
sisimiut,GL,1580608713,66.94,-53.67,100,85,-0.85,3.51
virginia beach,US,1580608581,36.85,-75.98,90,100,46.4,3.36
gat,IL,1580608621,31.61,34.76,75,100,53.6,6.93
tiksi,RU,1580608713,71.69,128.87,0,85,-26.27,6.11
gao,ML,1580608713,16.64,1.64,0,13,69.67,10.74
kamaishi,JP,1580608713,39.27,141.88,40,69,39.2,4.7
camacha,PT,1580608713,33.08,-16.33,20,93,66.2,9.17
agidel,RU,1580608713,55.91,53.94,88,97,20.21,3.62
vestmannaeyjar,IS,1580608714,63.44,-20.27,17,72,31.82,4.52
ondarroa,ES,1580608714,43.32,-2.42,99,87,64.0,3.36
machico,PT,1580608714,32.7,-16.77,20,29,66.2,6.93
saint-augustin,CA,1580608714,51.23,-58.65,100,84,15.85,4.38
ciudad del maiz,MX,1580608714,22.4,-99.6,100,62,57.0,8.01
miraflores,MX,1580608715,19.22,-98.81,75,48,77.0,11.41
mason city,US,1580608715,43.15,-93.2,1,90,35.6,13.87
preetz,DE,1580608715,54.23,10.28,75,87,46.4,20.8
san patricio,MX,1580608715,19.22,-104.7,90,69,80.6,5.75
mancio lima,BR,1580608715,-7.61,-72.9,100,95,73.49,2.15
chokurdakh,RU,1580608715,70.63,147.92,99,97,-20.99,6.51
tondano,ID,1580608715,1.3,124.91,75,78,82.4,8.05
flinders,AU,1580608715,-34.58,150.86,35,78,84.99,10.0
port hedland,AU,1580608715,-20.32,118.57,49,52,89.6,5.82
grand gaube,MU,1580608715,-20.01,57.66,75,83,78.8,11.41
ruwi,OM,1580608716,23.6,58.55,60,72,66.2,3.02
breyten,ZA,1580608716,-26.3,29.99,2,97,54.77,2.55
manosque,FR,1580608716,43.83,5.79,0,93,55.4,2.24
siniscola,IT,1580608716,40.57,9.69,0,82,57.2,12.75
kiomboi,TZ,1580608716,-4.27,34.37,100,99,60.62,1.25
bonavista,CA,1580608716,48.65,-53.11,92,76,18.0,5.01
grand-santi,GF,1580608716,4.25,-54.38,9,88,70.88,5.55
kamsack,CA,1580608716,51.57,-101.9,40,92,23.0,3.36
lao cai,VN,1580608717,22.48,103.95,97,82,61.14,1.45
veraval,IN,1580608717,20.9,70.37,0,35,63.59,14.29
fonseca,CO,1580608717,10.89,-72.85,20,55,87.8,13.87
balangir,IN,1580608717,20.72,83.48,0,36,66.16,6.26
gdov,RU,1580608717,58.74,27.81,100,91,41.31,10.47
asfi,MA,1580608717,32.3,-9.24,0,65,57.38,10.33
terney,RU,1580608717,45.05,136.61,0,48,17.13,9.73
rundu,NA,1580608717,-17.93,19.77,93,89,65.62,0.85
matveyevka,RU,1580608717,52.15,56.18,90,85,10.4,6.71
seymchan,RU,1580608718,62.88,152.43,61,91,-17.84,2.19
burgeo,CA,1580608718,47.62,-57.62,100,77,27.28,11.21
saint-georges,GD,1580608718,12.06,-61.75,40,83,80.6,13.87
ballina,AU,1580608718,-28.87,153.57,0,46,93.99,13.87
namtsy,RU,1580608718,62.72,129.67,81,68,-20.2,4.47
luau,AO,1580608718,-10.71,22.22,100,98,65.17,5.23
kyenjojo,UG,1580608718,0.63,30.62,100,94,61.05,1.68
kununurra,AU,1580608718,-15.77,128.73,75,88,78.8,13.87
harper,LR,1580608718,4.38,-7.72,24,94,76.33,3.51
vardo,NO,1580608719,70.37,31.11,100,89,21.27,23.94
nawabganj,BD,1580608719,24.59,88.27,0,44,63.19,9.66
chalus,IR,1580608719,36.66,51.42,75,87,46.4,0.83
palu,ID,1580608719,-0.89,119.87,91,41,85.86,2.98
kudahuvadhoo,MV,1580608719,2.67,72.89,100,73,81.7,13.11
kavieng,PG,1580608719,-2.57,150.8,67,75,84.45,14.74
surgut,RU,1580608719,61.25,73.42,40,92,10.4,8.95
holbeach,GB,1580608719,52.8,0.01,100,87,45.0,5.82
noumea,NC,1580608555,-22.28,166.46,75,52,89.6,6.93
college,US,1580608720,64.86,-147.8,1,68,-16.6,2.19
kirakira,SB,1580608720,-10.45,161.92,98,69,84.2,6.85
fare,PF,1580608720,-16.7,-151.02,100,77,82.89,21.7
sergeyevka,KZ,1580608720,53.88,67.42,100,87,8.55,7.56
kasongo-lunda,CD,1580608720,-6.47,16.82,100,80,69.87,1.54
pudozh,RU,1580608720,61.81,36.53,100,93,24.82,10.07
sangar,RU,1580608721,63.92,127.47,98,98,-26.27,3.85
maniwaki,CA,1580608721,46.38,-75.97,99,96,21.99,4.99
coquimbo,CL,1580608721,-29.95,-71.34,3,82,64.4,8.05
zhumadian,CN,1580608721,32.98,114.03,0,56,49.06,8.46
sortland,NO,1580608721,68.69,15.42,100,68,30.99,12.75
champasak,LA,1580608721,14.75,106.0,0,77,68.0,2.24
fort nelson,CA,1580608721,58.81,-122.7,75,70,-4.0,9.17
qui nhon,VN,1580608721,13.77,109.23,46,70,71.71,2.91
desnogorsk,RU,1580608722,54.15,33.28,100,96,34.68,11.54
barranca,PE,1580608722,-10.75,-77.77,100,93,71.58,11.65
tuensang,IN,1580608722,26.28,94.83,9,87,54.21,2.24
horn lake,US,1580608722,34.96,-90.03,1,86,48.2,6.64
vallenar,CL,1580608722,-28.57,-70.76,2,85,60.76,1.66
eyrarbakki,IS,1580608722,63.86,-21.15,75,74,28.4,4.7
westport,US,1580608722,41.14,-73.36,90,83,41.0,4.7
lenoir city,US,1580608723,35.8,-84.26,90,65,46.4,8.05
san juan del sur,NI,1580608723,11.25,-85.87,0,78,81.18,25.03
songadh,IN,1580608723,21.17,73.57,0,33,68.4,12.84
newcastle,AU,1580608723,-32.93,151.78,40,39,105.01,12.75
la ronge,CA,1580608723,55.1,-105.28,90,73,26.6,6.93
te anau,NZ,1580608723,-45.42,167.72,100,94,59.59,5.12
aljezur,PT,1580608723,37.32,-8.8,30,99,54.0,5.99
privas,FR,1580608723,44.58,4.5,90,93,48.0,3.36
unity,CA,1580608663,52.45,-109.17,100,87,37.0,8.01
bilma,NE,1580608724,18.69,12.92,7,26,54.0,0.87
kalyazin,RU,1580608724,57.24,37.84,100,95,29.3,14.14
provideniya,RU,1580608724,64.38,-173.3,0,92,-18.44,9.8
balboa,CO,1580608724,2.04,-77.22,100,92,67.23,0.58
fort frances,CA,1580608724,48.6,-93.4,90,86,30.99,4.7
nome,US,1580608724,64.5,-165.41,90,84,-0.4,14.99
egvekinot,RU,1580608725,66.32,-179.17,0,93,-30.23,10.2
tynset,NO,1580608725,62.28,10.78,66,86,28.4,10.29
khudumelapye,BW,1580608725,-23.88,24.75,0,46,69.91,8.25
marawi,PH,1580608725,8.0,124.29,100,80,81.0,5.01
port moresby,PG,1580608725,-9.44,147.18,75,79,84.2,11.41
codrington,AU,1580608725,-38.27,141.97,41,68,61.63,28.16
berea,US,1580608725,41.37,-81.85,90,80,35.01,6.93
nagato,JP,1580608725,34.38,131.2,75,66,51.01,2.24
san carlos,VE,1580608726,9.66,-68.58,84,65,79.48,3.09
novovasylivka,UA,1580608726,46.83,35.75,39,91,34.41,6.69
cizre,TR,1580608726,37.33,42.19,0,76,26.04,2.98
malkapur,IN,1580608726,20.88,76.2,0,37,63.84,7.54
lagoa,PT,1580608726,39.05,-27.98,100,72,58.66,8.3
abilene,US,1580608726,32.45,-99.73,1,19,62.6,8.5
presidencia roque saenz pena,AR,1580608726,-26.79,-60.44,0,51,76.33,4.85
cozumel,MX,1580608726,20.51,-86.95,75,83,75.2,17.22
belyy yar,RU,1580608727,53.6,91.39,100,83,-5.8,0.67
kristiansund,NO,1580608727,63.11,7.73,100,75,39.2,35.57
beringovskiy,RU,1580608727,63.05,179.32,73,93,-25.44,21.85
okhotsk,RU,1580608727,59.38,143.3,5,63,0.19,4.05
huanan,CN,1580608727,46.22,130.52,0,76,8.2,17.85
mount gambier,AU,1580608727,-37.83,140.77,53,77,64.4,20.8
sucre,BO,1580608727,-19.03,-65.26,100,88,53.19,4.92
charters towers,AU,1580608727,-20.1,146.27,0,37,89.01,8.05
pokrovsk,UA,1580608728,48.28,37.18,82,94,31.46,7.49
richards bay,ZA,1580608728,-28.78,32.04,0,83,77.27,19.08
shadegan,IR,1580608728,30.65,48.66,0,76,48.2,7.14
yumen,CN,1580608728,40.28,97.2,0,46,21.06,10.16
petropavlovsk-kamchatskiy,RU,1580608728,53.05,158.65,0,28,17.6,4.47
seydisehir,TR,1580608728,37.42,31.85,0,79,28.67,1.99
tual,ID,1580608728,-5.67,132.75,62,75,84.0,16.31
jumla,NP,1580608728,29.27,82.18,0,58,21.29,5.64
kisangani,CD,1580608729,0.52,25.2,100,82,71.74,1.14
touros,BR,1580608729,-5.2,-35.46,0,88,78.8,4.7
nagornskiy,RU,1580608729,58.77,57.55,100,96,24.01,2.84
potosi,BO,1580608729,-19.58,-65.75,66,93,50.14,5.19
